x,y,ITT,DATE_TIME,CARNO,TRACKLINE,TRACKNAME,DESTINATIONID,DEST_STATION,DESTSTATIONCODE,DESCRIPTION,DIRECTION,TRIP_DIRECTION
-77.015951,38.885126,474,1.64696E+12,6,Orange,D2,23,Vienna,K08,Federal Center SW- Track 2; Doors operating manually; Doors open left,270,2
-77.34034,38.94778,308,1.64696E+12,6,Silver,N1,51,Largo Town Center,G05,Wiehle-Reston- Track 1; Doors operating manually; Doors open left,113,1
-76.866326,38.894478,251,1.64696E+12,6,Blue,G1,72,Largo Town Center,G05,Morgan Blvd- Track 1; ,63,1
-77.02817,38.898318,316,1.64696E+12,6,Orange,C1,20,New Carrollton,D13,Metro Center Lower- Track 1; Doors operating manually; Doors open left,180,1
-77.09462,38.985831,322,1.64696E+12,0,Red,A1,13,Glenmont,B11,,169,1
-76.911823,38.889479,428,1.64696E+12,6,Blue,G2,16,Franconia-Springfield,J03,Capitol Heights- Track 2; ,279,2
-77.144756,38.797165,318,1.64696E+12,6,Blue,J1,72,Largo Town Center,G05,,81,1
-77.007535,38.897511,323,1.64696E+12,6,Red,B2,12,Shady Grove,A15,Union Station- Track 2; motion;,196,2
-76.891311,38.933547,319,1.64696E+12,6,Orange,D2,23,Vienna,K08,Landover- Track 2; ,229,2
-77.051979,38.873261,317,1.64696E+12,6,Blue,C1,72,Largo Town Center,G05,,328,1
-77.052944,38.900644,338,1.64696E+12,6,Silver,C1,51,Largo Town Center,G05,,90,1
-77.193941,38.919698,339,1.64696E+12,6,Silver,N2,64,Wiehle-Reston East,N06,,333,2
-77.096766,38.886131,470,1.64696E+12,6,Orange,K2,23,Vienna,K08,Clarendon- Track 2; ,239,2
-77.018064,38.885006,327,1.64696E+12,6,Blue,D1,72,Largo Town Center,G05,,85,1
-77.053501,39.061802,343,1.64696E+12,6,Red,B1,13,Glenmont,B11,Glenmont- Track 1; ,316,1
-77.128712,39.069257,342,1.64696E+12,6,Red,A2,12,Shady Grove,A15,,318,2
-77.050104,38.900756,349,1.64696E+12,6,Silver,C2,64,Wiehle-Reston East,N06,Foggy Bottom-GMU- Track 2; ,270,2
-77.188895,38.900795,353,1.64696E+12,6,Non-revenue,K3,95,West Falls Church Pocket,K06,West Falls Church-VT/UVA- ,88,1
-77.164735,39.119895,330,1.64696E+12,6,Red,A1,13,Glenmont,B11,Shady Grove- Track 1; Doors open left,148,1
-77.050602,39.039573,348,1.64696E+12,6,Red,B1,13,Glenmont,B11,Wheaton- Track 1; ,344,1
-77.021889,38.886018,325,1.64696E+12,6,Yellow,F1,24,Greenbelt,E10,L Enfant Plaza Upper- Track 1; ,0,1
-77.079614,38.948909,354,1.64696E+12,6,Red,A2,12,Shady Grove,A15,Tenleytown-AU- Track 2; ,338,2
-77.028001,38.898332,359,1.64696E+12,6,Blue,C2,16,Franconia-Springfield,J03,Metro Center Lower- Track 2; motion;,0,2
-77.050569,38.857827,350,1.64696E+12,6,Blue,C2,16,Franconia-Springfield,J03,Crystal City- Track 2; Doors operating manually; Doors open right,80,2
-77.050261,39.037515,335,1.64696E+12,6,Red,B2,12,Shady Grove,A15,Wheaton- Track 2; Doors operating manually; Doors open left,166,2
-77.273766,38.877414,417,1.64696E+12,6,Orange,K2,23,Vienna,K08,Vienna-Fairfax-GMU- Track 2; ,258,2
-76.993659,38.853453,337,1.64696E+12,6,Green,F2,43,Branch Ave.,F11,,170,2
-76.843291,38.901632,329,1.64696E+12,6,Silver,G2,51,Largo Town Center,G05,Largo Town Center- Track 2; ,42,1
-77.207175,38.926103,345,1.64696E+12,6,Silver,N1,51,Largo Town Center,G05,,44,1
-77.156973,38.885976,358,1.64696E+12,6,Orange,K1,20,New Carrollton,D13,East Falls Church- Track 1; motion;,114,1
-77.166367,38.767121,328,1.64696E+12,6,Blue,J2,16,Franconia-Springfield,J03,,62,2
-77.07523,38.793824,402,1.64696E+12,6,Yellow,C1,31,Huntington,C15,Huntington- Track 1; ,187,2
-76.976976,38.888755,472,1.64696E+12,0,Orange,D1,20,New Carrollton,D13,Stadium-Armory- Track 1; ,11,1
-77.042847,38.908666,363,1.64696E+12,6,Red,A2,12,Shady Grove,A15,,335,2
-77.066524,38.946303,414,1.64696E+12,4,Non-revenue,A2,87,Shady Grove Yard,A99,,279,2
-76.977145,38.886926,357,1.64696E+12,6,Silver,D2,64,Wiehle-Reston East,N06,Stadium-Armory- Track 2; motion;,180,2
-77.046535,38.831584,398,1.64696E+12,6,Yellow,C1,24,Greenbelt,E10,Potomac Yard- Track 1; ,353,1
-76.910459,39.012014,401,1.64696E+12,0,Green,E2,44,Greenbelt,E10,Greenbelt- Track 2; ,35,1
-77.062483,38.94228,366,1.64696E+12,0,Red,A1,13,Glenmont,B11,Van Ness-UDC- Track 1; ,156,1
-77.024003,38.898355,364,1.64696E+12,6,Red,B1,13,Glenmont,B11,,90,1
-76.992909,38.952685,416,1.64696E+12,6,Yellow,E2,31,Huntington,C15,,264,2
-77.031128,38.99374,355,1.64696E+12,6,Red,B1,13,Glenmont,B11,Silver Spring- Track 1; Doors operating manually;,317,1
-77.022781,38.880991,409,1.64696E+12,6,Yellow,F2,31,Huntington,C15,,220,2
-77.096694,38.998231,346,1.64696E+12,6,Red,A2,12,Shady Grove,A15,Medical Center- Track 2; Doors operating manually; Doors open left,355,2
-77.010468,38.964671,368,1.64696E+12,6,Red,B2,12,Shady Grove,A15,,138,2
-77.121268,39.062658,369,1.64696E+12,6,Red,A1,13,Glenmont,B11,Twinbrook- Track 1; Doors operating manually;,138,1
-77.003175,38.951675,407,1.64696E+12,6,Green,E1,44,Greenbelt,E10,Fort Totten Lower- Track 1; ,85,1
-76.918365,39.001958,421,1.64696E+12,6,Yellow,E1,24,Greenbelt,E10,,22,1
-76.985581,38.88122,410,1.64696E+12,6,Silver,D1,51,Largo Town Center,G05,Potomac Avenue- Track 1; motion;,90,1
-77.005878,38.876523,415,1.64696E+12,6,Green,F1,44,Greenbelt,E10,Navy Yard-Ballpark- Track 1; motion;,270,1
-76.911779,38.826759,420,1.64696E+12,6,Green,F1,43,Branch Ave.,F11,Branch Avenue- Track 1; ,129,2
-77.032585,38.927495,397,1.64696E+12,6,Green,E2,43,Branch Ave.,F11,Columbia Heights- Track 2; Doors operating manually;,176,2
-76.995337,38.92221,424,1.64696E+12,0,Red,B1,13,Glenmont,B11,Rhode Island Avenue- Track 1; ,16,1
-77.015951,38.885126,474,1.64696E+12,6,Orange,D2,23,Vienna,K08,Federal Center SW- Track 2; Doors operating manually; Doors open left,270,2
-76.871923,38.948066,310,1.64696E+12,0,Non-revenue,D2,74,New Carrollton Yard,D99,New Carrollton- Track 2; ,42,1
-76.912873,38.827311,489,1.64696E+12,6,Non-revenue,F2,92,Greenbelt Yard,E99,Branch Avenue- Track 2; ,309,1
-76.865104,38.894938,251,1.64696E+12,6,Blue,G1,72,Largo Town Center,G05,Morgan Blvd- Track 1; ,66,1
-77.09462,38.985831,322,1.64696E+12,0,Red,A1,13,Glenmont,B11,,169,1
-77.34034,38.94778,308,1.64696E+12,6,Silver,N1,51,Largo Town Center,G05,Wiehle-Reston- Track 1; Doors operating manually; Doors open left,113,1
-77.141701,38.797551,318,1.64696E+12,6,Blue,J1,72,Largo Town Center,G05,,81,1
-77.01708,38.885025,327,1.64696E+12,6,Blue,D1,72,Largo Town Center,G05,,90,1
-77.051979,38.873261,317,1.64696E+12,6,Blue,C1,72,Largo Town Center,G05,,328,1
-76.911823,38.889479,428,1.64696E+12,6,Blue,G2,16,Franconia-Springfield,J03,Capitol Heights- Track 2; Doors operating manually;,279,2
-76.993659,38.853453,337,1.64696E+12,6,Green,F2,43,Branch Ave.,F11,,170,2
-77.167957,38.766457,328,1.64696E+12,6,Blue,J1,16,Franconia-Springfield,J03,Franconia-Springfield- Track 1; ,242,2
-77.007535,38.897511,323,1.64696E+12,6,Red,B2,12,Shady Grove,A15,Union Station- Track 2; motion;,196,2
-77.164735,39.119895,330,1.64696E+12,6,Red,A1,13,Glenmont,B11,Shady Grove- Track 1; Doors open left,148,1
-76.977145,38.886926,357,1.64696E+12,6,Silver,D2,64,Wiehle-Reston East,N06,Stadium-Armory- Track 2; ,180,2
-77.195382,38.921898,339,1.64696E+12,6,Silver,N2,64,Wiehle-Reston East,N06,,333,2
-77.02817,38.898318,316,1.64696E+12,6,Orange,C1,20,New Carrollton,D13,Metro Center Lower- Track 1; Doors operating manually; Doors open left,180,1
-76.891311,38.933547,319,1.64696E+12,6,Orange,D2,23,Vienna,K08,Landover- Track 2; ,229,2
-77.273766,38.877414,417,1.64696E+12,6,Orange,K2,23,Vienna,K08,Vienna-Fairfax-GMU- Track 2; ,258,2
-77.051042,39.040744,348,1.64696E+12,6,Red,B1,13,Glenmont,B11,,344,1
-77.050261,39.037515,335,1.64696E+12,6,Red,B2,12,Shady Grove,A15,Wheaton- Track 2; Doors operating manually;,166,2
-76.843291,38.901632,329,1.64696E+12,6,Silver,G2,51,Largo Town Center,G05,Largo Town Center- Track 2; ,42,1
-77.206775,38.926425,345,1.64696E+12,6,Silver,N1,51,Largo Town Center,G05,,44,1
-77.130647,39.070928,342,1.64696E+12,6,Red,A2,12,Shady Grove,A15,,318,2
-77.096694,38.998231,346,1.64696E+12,6,Red,A2,12,Shady Grove,A15,Medical Center- Track 2; Doors operating manually;,355,2
-77.043574,38.909917,363,1.64696E+12,6,Red,A2,12,Shady Grove,A15,Dupont Circle- Track 2; ,336,2
-77.051634,38.900644,338,1.64696E+12,6,Silver,C1,51,Largo Town Center,G05,,90,1
-77.098014,38.885537,470,1.64696E+12,6,Orange,K2,23,Vienna,K08,Clarendon- Track 2; ,239,2
-77.021889,38.886018,325,1.64696E+12,6,Yellow,F1,24,Greenbelt,E10,L Enfant Plaza Upper- Track 1; ,0,1
-77.053501,39.061802,343,1.64696E+12,6,Red,B1,13,Glenmont,B11,Glenmont- Track 1; ,316,1
-77.046681,38.832833,398,1.64696E+12,6,Yellow,C1,24,Greenbelt,E10,Potomac Yard- Track 1; ,359,1
-76.910459,39.012014,401,1.64696E+12,0,Green,E2,44,Greenbelt,E10,Greenbelt- Track 2; ,35,1
-77.031128,38.99374,355,1.64696E+12,6,Red,B1,13,Glenmont,B11,Silver Spring- Track 1; ,317,1
-77.079614,38.948909,354,1.64696E+12,6,Red,A2,12,Shady Grove,A15,Tenleytown-AU- Track 2; ,338,2
-77.050569,38.857827,350,1.64696E+12,6,Blue,C2,16,Franconia-Springfield,J03,Crystal City- Track 2; Doors operating manually; Doors open right,80,2
-77.050104,38.900756,349,1.64696E+12,6,Silver,C2,64,Wiehle-Reston East,N06,Foggy Bottom-GMU- Track 2; Doors operating manually;,270,2
-77.07523,38.793824,402,1.64696E+12,6,Yellow,C1,31,Huntington,C15,Huntington- Track 1; ,187,2
-76.992909,38.952685,416,1.64696E+12,6,Yellow,E2,31,Huntington,C15,,264,2
-77.188895,38.900795,353,1.64696E+12,6,Non-revenue,K3,95,West Falls Church Pocket,K06,West Falls Church-VT/UVA- ,88,1
-77.156973,38.885976,358,1.64696E+12,6,Orange,K1,20,New Carrollton,D13,East Falls Church- Track 1; motion;,114,1
-77.028001,38.898332,359,1.64696E+12,6,Blue,C2,16,Franconia-Springfield,J03,Metro Center Lower- Track 2; motion;,0,2
-77.121268,39.062658,369,1.64696E+12,6,Red,A1,13,Glenmont,B11,Twinbrook- Track 1; Doors operating manually;,138,1
-77.005878,38.876523,415,1.64696E+12,6,Green,F1,44,Greenbelt,E10,Navy Yard-Ballpark- Track 1; motion;,270,1
-76.995337,38.92221,424,1.64696E+12,0,Red,B1,13,Glenmont,B11,Rhode Island Avenue- Track 1; ,16,1
-77.0228,38.898354,364,1.64696E+12,6,Red,B1,13,Glenmont,B11,Gallery Place Upper- Track 1; ,90,1
-76.976976,38.888755,472,1.64696E+12,0,Orange,D1,20,New Carrollton,D13,Stadium-Armory- Track 1; ,11,1
-77.062483,38.94228,366,1.64696E+12,0,Red,A1,13,Glenmont,B11,Van Ness-UDC- Track 1; ,156,1
-77.032585,38.927495,397,1.64696E+12,6,Green,E2,43,Branch Ave.,F11,Columbia Heights- Track 2; Doors operating manually;,176,2
-77.022781,38.880991,409,1.64696E+12,6,Yellow,F2,31,Huntington,C15,,220,2
-77.066524,38.946303,414,1.64696E+12,4,Non-revenue,A2,87,Shady Grove Yard,A99,,279,2
-77.003175,38.951675,407,1.64696E+12,6,Green,E1,44,Greenbelt,E10,Fort Totten Lower- Track 1; ,85,1
-77.010468,38.964671,368,1.64696E+12,6,Red,B2,12,Shady Grove,A15,,138,2
-76.918365,39.001958,421,1.64696E+12,6,Yellow,E1,24,Greenbelt,E10,,22,1
-76.985581,38.88122,410,1.64696E+12,6,Silver,D1,51,Largo Town Center,G05,Potomac Avenue- Track 1; motion;,90,1
-76.911779,38.826759,420,1.64696E+12,6,Green,F1,43,Branch Ave.,F11,Branch Avenue- Track 1; ,129,2
-77.34034,38.94778,308,1.64696E+12,6,Silver,N1,51,Largo Town Center,G05,Wiehle-Reston- Track 1; Doors operating manually; Doors open left,113,1
-76.871923,38.948066,310,1.64696E+12,0,Non-revenue,D2,74,New Carrollton Yard,D99,New Carrollton- Track 2; ,42,1
-77.02817,38.898318,316,1.64696E+12,6,Orange,C1,20,New Carrollton,D13,Metro Center Lower- Track 1; Doors operating manually; Doors open left,180,1
-77.053501,39.061802,343,1.64696E+12,6,Red,B1,13,Glenmont,B11,Glenmont- Track 1; ,316,1
-77.007535,38.897511,323,1.64696E+12,6,Red,B2,12,Shady Grove,A15,Union Station- Track 2; ,196,2
-77.053191,38.874244,317,1.64696E+12,6,Blue,C1,72,Largo Town Center,G05,,315,1
-76.891311,38.933547,319,1.64696E+12,6,Orange,D2,23,Vienna,K08,Landover- Track 2; motion;,229,2
-77.094345,38.984887,322,1.64696E+12,0,Red,A1,13,Glenmont,B11,,165,1
-76.843291,38.901632,329,1.64696E+12,6,Silver,G2,51,Largo Town Center,G05,Largo Town Center- Track 2; ,42,1
-77.050261,39.037515,335,1.64696E+12,6,Red,B2,12,Shady Grove,A15,Wheaton- Track 2; ,166,2
-77.273766,38.877414,417,1.64696E+12,6,Orange,K2,23,Vienna,K08,Vienna-Fairfax-GMU- Track 2; ,258,2
-77.098483,38.885322,470,1.64696E+12,6,Orange,K2,23,Vienna,K08,,240,2
-76.911823,38.889479,428,1.64696E+12,6,Blue,G2,16,Franconia-Springfield,J03,Capitol Heights- Track 2; Doors operating manually; Doors open left,279,2
-77.050113,38.900644,338,1.64696E+12,6,Silver,C1,51,Largo Town Center,G05,Foggy Bottom-GMU- Track 1; ,90,1
-76.865104,38.894938,251,1.64696E+12,6,Blue,G1,72,Largo Town Center,G05,,66,1
-77.015938,38.885025,327,1.64696E+12,6,Blue,D1,72,Largo Town Center,G05,Federal Center SW- Track 1; ,90,1
-77.141701,38.797551,318,1.64696E+12,6,Blue,J1,72,Largo Town Center,G05,,81,1
-77.164735,39.119895,330,1.64696E+12,6,Red,A1,13,Glenmont,B11,Shady Grove- Track 1; Doors open left,148,1
-77.167957,38.766457,328,1.64696E+12,6,Blue,J1,16,Franconia-Springfield,J03,Franconia-Springfield- Track 1; ,242,2
-76.977145,38.886926,357,1.64696E+12,6,Silver,D2,64,Wiehle-Reston East,N06,Stadium-Armory- Track 2; Doors operating manually; Doors open left,180,2
-77.096694,38.998231,346,1.64696E+12,6,Red,A2,12,Shady Grove,A15,Medical Center- Track 2; Doors operating manually;,355,2
-77.205423,38.927488,345,1.64696E+12,6,Silver,N1,51,Largo Town Center,G05,,50,1
-77.021889,38.886018,325,1.64696E+12,6,Yellow,F1,24,Greenbelt,E10,L Enfant Plaza Upper- Track 1; ,0,1
-77.015951,38.885126,474,1.64696E+12,6,Orange,D2,23,Vienna,K08,Federal Center SW- Track 2; Doors operating manually; Doors open left,270,2
-76.993659,38.853453,337,1.64696E+12,6,Green,F2,43,Branch Ave.,F11,,170,2
-77.043574,38.909917,363,1.64696E+12,6,Red,A2,12,Shady Grove,A15,Dupont Circle- Track 2; ,336,2
-77.195382,38.921898,339,1.64696E+12,6,Silver,N2,64,Wiehle-Reston East,N06,,333,2
-77.051042,39.040744,348,1.64696E+12,6,Red,B1,13,Glenmont,B11,,344,1
-77.130647,39.070928,342,1.64696E+12,6,Red,A2,12,Shady Grove,A15,,318,2
-77.050569,38.857827,350,1.64696E+12,6,Blue,C2,16,Franconia-Springfield,J03,Crystal City- Track 2; Doors operating manually; Doors open right,80,2
-77.07523,38.793824,402,1.64696E+12,6,Yellow,C1,31,Huntington,C15,Huntington- Track 1; ,187,2
-77.079614,38.948909,354,1.64696E+12,6,Red,A2,12,Shady Grove,A15,Tenleytown-AU- Track 2; motion;,338,2
-77.188895,38.900795,353,1.64696E+12,6,Non-revenue,K3,95,West Falls Church Pocket,K06,West Falls Church-VT/UVA- ,88,1
-77.066524,38.946303,414,1.64696E+12,4,Non-revenue,A2,87,Shady Grove Yard,A99,,279,2
-77.046681,38.832833,398,1.64696E+12,6,Yellow,C1,24,Greenbelt,E10,,359,1
-77.050104,38.900756,349,1.64696E+12,6,Silver,C2,64,Wiehle-Reston East,N06,Foggy Bottom-GMU- Track 2; Doors operating manually; Doors open left,270,2
-77.032142,38.994565,355,1.64696E+12,6,Red,B1,13,Glenmont,B11,Silver Spring- Track 1; ,315,1
-77.02398,38.880245,409,1.64696E+12,6,Yellow,F2,31,Huntington,C15,,240,2
-76.992909,38.952685,416,1.64696E+12,6,Yellow,E2,31,Huntington,C15,,264,2
-76.976976,38.888755,472,1.64696E+12,0,Orange,D1,20,New Carrollton,D13,Stadium-Armory- Track 1; ,11,1
-76.910459,39.012014,401,1.64696E+12,0,Green,E2,44,Greenbelt,E10,Greenbelt- Track 2; ,35,1
-77.156973,38.885976,358,1.64696E+12,6,Orange,K1,20,New Carrollton,D13,East Falls Church- Track 1; ,114,1
-77.028001,38.898332,359,1.64696E+12,6,Blue,C2,16,Franconia-Springfield,J03,Metro Center Lower- Track 2; ,0,2
-77.003175,38.951675,407,1.64696E+12,6,Green,E1,44,Greenbelt,E10,Fort Totten Lower- Track 1; ,85,1
-76.985581,38.88122,410,1.64696E+12,6,Silver,D1,51,Largo Town Center,G05,Potomac Avenue- Track 1; motion;,90,1
-77.062483,38.94228,366,1.64696E+12,0,Red,A1,13,Glenmont,B11,Van Ness-UDC- Track 1; ,156,1
-77.008733,38.963201,368,1.64696E+12,6,Red,B2,12,Shady Grove,A15,,138,2
-76.911779,38.826759,420,1.64696E+12,6,Green,F1,43,Branch Ave.,F11,Branch Avenue- Track 1; ,129,2
-77.005878,38.876523,415,1.64696E+12,6,Green,F1,44,Greenbelt,E10,Navy Yard-Ballpark- Track 1; motion;,270,1
-77.0228,38.898354,364,1.64696E+12,6,Red,B1,13,Glenmont,B11,Gallery Place Upper- Track 1; ,90,1
-77.121268,39.062658,369,1.64696E+12,6,Red,A1,13,Glenmont,B11,Twinbrook- Track 1; ,138,1
-77.032414,38.925797,397,1.64696E+12,6,Green,E2,43,Branch Ave.,F11,Columbia Heights- Track 2; ,176,2
-76.917044,39.004163,421,1.64696E+12,6,Yellow,E1,24,Greenbelt,E10,,28,1
-76.995337,38.92221,424,1.64696E+12,0,Red,B1,13,Glenmont,B11,Rhode Island Avenue- Track 1; ,16,1
-76.871923,38.948066,310,1.64696E+12,0,Non-revenue,D2,74,New Carrollton Yard,D99,New Carrollton- Track 2; ,42,1
-77.015951,38.885126,474,1.64696E+12,6,Orange,D2,23,Vienna,K08,Federal Center SW- Track 2; Doors operating manually; Doors open left,270,2
-77.34034,38.94778,308,1.64696E+12,6,Silver,N1,51,Largo Town Center,G05,Wiehle-Reston- Track 1; Doors operating manually; Doors open left,113,1
-76.912873,38.827311,489,1.64696E+12,6,Non-revenue,F2,92,Greenbelt Yard,E99,Branch Avenue- Track 2; ,309,1
-76.863593,38.89538,251,1.64696E+12,6,Blue,G1,72,Largo Town Center,G05,,73,1
-77.02817,38.898318,316,1.64696E+12,6,Orange,C1,20,New Carrollton,D13,Metro Center Lower- Track 1; Doors operating manually; Doors open left,180,1
-77.093716,38.98326,322,1.64696E+12,0,Red,A1,13,Glenmont,B11,Bethesda- Track 1; ,163,1
-77.053191,38.874244,317,1.64696E+12,6,Blue,C1,72,Largo Town Center,G05,,315,1
-77.167957,38.766457,328,1.64696E+12,6,Blue,J1,16,Franconia-Springfield,J03,Franconia-Springfield- Track 1; ,242,2
-77.015938,38.885025,327,1.64696E+12,6,Blue,D1,72,Largo Town Center,G05,Federal Center SW- Track 1; ,90,1
-76.891311,38.933547,319,1.64696E+12,6,Orange,D2,23,Vienna,K08,Landover- Track 2; motion;,229,2
-77.139053,38.797885,318,1.64696E+12,6,Blue,J1,72,Largo Town Center,G05,,81,1
-77.007535,38.897511,323,1.64696E+12,6,Red,B2,12,Shady Grove,A15,Union Station- Track 2; Doors operating manually; Doors open left,196,2
-77.050104,38.900756,349,1.64696E+12,6,Silver,C2,64,Wiehle-Reston East,N06,Foggy Bottom-GMU- Track 2; Doors operating manually; Doors open left,270,2
-77.195382,38.921898,339,1.64696E+12,6,Silver,N2,64,Wiehle-Reston East,N06,,333,2
-77.021889,38.886018,325,1.64696E+12,6,Yellow,F1,24,Greenbelt,E10,L Enfant Plaza Upper- Track 1; ,0,1
-77.164735,39.119895,330,1.64696E+12,6,Red,A1,13,Glenmont,B11,Shady Grove- Track 1; Doors open left,148,1
-76.992569,38.850899,337,1.64696E+12,6,Green,F2,43,Branch Ave.,F11,,152,2
-77.050113,38.900644,338,1.64696E+12,6,Silver,C1,51,Largo Town Center,G05,Foggy Bottom-GMU- Track 1; ,90,1
-77.079614,38.948909,354,1.64696E+12,6,Red,A2,12,Shady Grove,A15,Tenleytown-AU- Track 2; motion;,338,2
-77.051549,39.042096,348,1.64696E+12,6,Red,B1,13,Glenmont,B11,,345,1
-77.132582,39.0726,342,1.64696E+12,6,Red,A2,12,Shady Grove,A15,,318,2
-76.843291,38.901632,329,1.64696E+12,6,Silver,G2,51,Largo Town Center,G05,Largo Town Center- Track 2; ,42,1
-77.205423,38.927488,345,1.64696E+12,6,Silver,N1,51,Largo Town Center,G05,,50,1
-77.050569,38.857827,350,1.64696E+12,6,Blue,C2,16,Franconia-Springfield,J03,Crystal City- Track 2; Doors operating manually; Doors open right,80,2
-77.028001,38.898332,359,1.64696E+12,6,Blue,C2,16,Franconia-Springfield,J03,Metro Center Lower- Track 2; Doors operating manually; Doors open left,0,2
-76.977145,38.886926,357,1.64696E+12,6,Silver,D2,64,Wiehle-Reston East,N06,Stadium-Armory- Track 2; Doors operating manually; Doors open left,180,2
-77.096826,38.999435,346,1.64696E+12,6,Red,A2,12,Shady Grove,A15,Medical Center- Track 2; ,355,2
-77.043574,38.909917,363,1.64696E+12,6,Red,A2,12,Shady Grove,A15,Dupont Circle- Track 2; motion;,336,2
-77.046461,38.834972,398,1.64696E+12,6,Yellow,C1,24,Greenbelt,E10,,6,1
-76.910459,39.012014,401,1.64696E+12,0,Green,E2,44,Greenbelt,E10,Greenbelt- Track 2; ,35,1
-76.995367,38.952431,416,1.64696E+12,6,Yellow,E2,31,Huntington,C15,,262,2
-77.053501,39.061802,343,1.64696E+12,6,Red,B1,13,Glenmont,B11,Glenmont- Track 1; ,316,1
-77.099601,38.884856,470,1.64696E+12,6,Orange,K2,23,Vienna,K08,,242,2
-77.188895,38.900795,353,1.64696E+12,6,Non-revenue,K3,95,West Falls Church Pocket,K06,West Falls Church-VT/UVA- ,88,1
-77.273766,38.877414,417,1.64696E+12,6,Orange,K2,23,Vienna,K08,Vienna-Fairfax-GMU- Track 2; ,258,2
-77.032562,38.994893,355,1.64696E+12,6,Red,B1,13,Glenmont,B11,Silver Spring- Track 1; ,315,1
-77.156973,38.885976,358,1.64696E+12,6,Orange,K1,20,New Carrollton,D13,East Falls Church- Track 1; Doors operating manually; Doors open left,114,1
-77.07523,38.793824,402,1.64696E+12,6,Yellow,C1,31,Huntington,C15,Huntington- Track 1; ,187,2
-76.976976,38.888755,472,1.64696E+12,0,Orange,D1,20,New Carrollton,D13,Stadium-Armory- Track 1; ,11,1
-76.911823,38.889479,428,1.64696E+12,6,Blue,G2,16,Franconia-Springfield,J03,Capitol Heights- Track 2; Doors operating manually; Doors open left,279,2
-77.026084,38.879732,409,1.64696E+12,6,Yellow,F2,31,Huntington,C15,,259,2
-77.006877,38.961494,368,1.64696E+12,6,Red,B2,12,Shady Grove,A15,,144,2
-77.120088,39.061643,369,1.64696E+12,6,Red,A1,13,Glenmont,B11,Twinbrook- Track 1; ,136,1
-77.049851,39.036204,335,1.64696E+12,6,Red,B2,12,Shady Grove,A15,Wheaton- Track 2; ,166,2
-77.003175,38.951675,407,1.64696E+12,6,Green,E1,44,Greenbelt,E10,Fort Totten Lower- Track 1; motion;,85,1
-77.069403,38.946336,414,1.64696E+12,4,Non-revenue,A2,87,Shady Grove Yard,A99,,270,2
-76.985581,38.88122,410,1.64696E+12,6,Silver,D1,51,Largo Town Center,G05,Potomac Avenue- Track 1; motion;,90,1
-77.005878,38.876523,415,1.64696E+12,6,Green,F1,44,Greenbelt,E10,Navy Yard-Ballpark- Track 1; motion;,270,1
-76.911779,38.826759,420,1.64696E+12,6,Green,F1,43,Branch Ave.,F11,Branch Avenue- Track 1; ,129,2
-76.917044,39.004163,421,1.64696E+12,6,Yellow,E1,24,Greenbelt,E10,,28,1
-77.032414,38.925797,397,1.64696E+12,6,Green,E2,43,Branch Ave.,F11,Columbia Heights- Track 2; ,176,2
-77.0228,38.898354,364,1.64696E+12,6,Red,B1,13,Glenmont,B11,Gallery Place Upper- Track 1; motion;,90,1
